label,review
1,有时候有勇气不是很好的理由，但足以表明你努力的态度！[给力][哈哈]
1,求降价http://t.cn/h5ZdFi[抱抱]
0,大爱苏州老城区，不想肥去了，肿么 办？[泪]
1,我到家整了一碗担担面，可惜错过了猪老婆[嘻嘻][嘻嘻]
1,虽然夏天最容易瘦身，但为了一上午的忙碌工作，一顿丰盛的早餐还是不能少。新鲜的蔬果+全麦主食这样的组合不仅能提供足够的维生素和碳水化合物，更让你仿佛冲好了电一般，神采奕奕一上午～粉粉们，“你吃了吗？”[可爱][抱抱]#长峰体验##佛罗伦萨西餐厅#
0,才换了一个月的手机屏幕今天又被我摔碎了[泪]外带加把咖啡店一口还没喝的冰咖啡也打碎了[泪][泪][泪]今天不宜出行！！哼！！ 我在:http://t.cn/zTmf7nR
0,这都怎么了?气死了![怒][怒]//@半虹骑士://@正义与公理何在: 如果是官员的孩子被挖了心，国家会成立专案组限期破案；最后还会有安抚金之类的。你们相信吗~？
1,[话筒]译家人们看过来，今天没提上问题的，赶紧[嘻嘻]: #东方卫视邀辣妈正传张译、邬君梅#， 访谈嘉宾@张译 @邬君梅  。访谈进行时间9月18日 10:00-11:00。赶紧去提问吧。http://t.cn/z8Q7mZV
0,急求！哪里借得到 古色古香的桌子椅子[晕][晕][晕]HELP！！！！
0,@平安铁路   为什么补票加收两元，有没有规定文件公示？ //@滨江包身工:尤其是k字头的，昨天坐的一度晚点59分钟！[泪]
1,[哈哈] 太有柴！！！伤不起[汗]
0,回复@就不跟你玩儿:厨子很生气，老板儿很开心，隔壁的童子很强悍[衰] //@就不跟你玩儿:坚决支持把店吃垮！[拳头]
0,在电梯里看到一个女孩在怒斥他的老公或者男朋友，话语不堪入耳句句离不开那个男人的母亲，这个1米8几的男人居然连个屁都不敢放[怒]！真不知道这个女孩看上这个男人什么了，一个连自己母亲名誉都不能捍卫的男人白长了一个小JJ[愤怒]动不动就问候别人母亲的女孩也不配做母亲[怒]
1,有三样菜相伴！生活每天充满激情！[可爱]
1,天亮就出发[嘻嘻]设备充电中
1,早班来振奋一下~！[熊猫] [抱抱]
0,回复@陈玉霞博斐秀禾:小宝贝刚满三个月的时候来的店里一家人好恩爱幸福 //@陈玉霞博斐秀禾:是的，这么好的人就这么离我们而去，我的写字楼减租也是他帮我和甲方谈的，想想就心痛[泪][泪]@博斐秀禾 //@林广杰-青蛙王子:你们现在的办公室还有陶指导的一份功劳！
0,霍~~~~黑丝喔，旁边的猪头是谁啊[衰]
1,回复@贾佳的围脖:我继续上班。 //@贾佳的围脖:[哈哈] //@郝靖之:姐啊，今天就尽量少出门了。注意安全！ //@贾佳的围脖: 到处堵车 //@郝靖之:昨天我在怎么没有看到啊？ //@lucky小薄荷: [赞][给力]
0,你们……太会截图了……[泪] //@唐小?:去大海去大海，让一切都去大海[泪][泪][泪][泪][泪][泪][泪][泪][泪]第一张泪奔了！
1,#德迈，微分享#《霍比特人》的拍摄所在，新西兰童话般的风景，你心动了吗？[太开心]
1,你不行，就下去，有行的[嘻嘻] 只是你没发现自己能行[嘻嘻]
1,[嘻嘻]太好玩了！测试出来，我和@张智霖 的相似度是71%，大家觉得像吗？你像哪个明星呢？快来测测#明星相#吧： http://sinaurl.cn/h5At0G 妈呀！！！！我不评论了~~~大家懂的~~~
1,哈哈~一家子好幸福哦！！！[哈哈]
0,珠三角半小时生活圈，其他没变，[抓狂]车票越来越贵了，广州去东莞居然涨到39块了，晕，记得一年前坐这车还是28块！！
0,晚餐签到帖[花心]今晚吃咖喱，我大爱的咖喱蟹，我想念你的笑，想念你销魂的味道[抓狂][鼓掌][太开心]各位，你喜欢咖喱不？@王一
1,[哈哈][嘻嘻] //@爽爽菜菜:看来北京菇凉都没法十六岁操纵全族的命运了
0,回复@失控的胖然然:别投票啦，之前都没拉票。票数不正常，我们也迷惑死了，一百倍的涨是被人黑呢，还是被人爱呢[衰] //@失控的胖然然:我后来看懂了[汗]可是手快已经投了。。。真对不住。。。我一激动就投了。。。我以为你媳妇儿在夸你遥遥领先。。。我说再加把劲儿。。。
1,下午茶时间来亲手做一款好香吧！[太开心]
0,没人性，枪毙[怒]@吉林公安：据嫌疑人周喜军交待，3月4日上午7时许，将停放在长春市西四环路与隆化路交汇处的为家超市门前的一辆银灰色RAV4丰田吉普车盗走后，驾车直奔长春至双辽公路。途中发现被盗车后座上有一名婴儿，车辆行驶到公主岭市怀德镇至永发乡公路旁，将婴儿掐死埋于雪中。
1,举人爷吃蚝送电影票？！可以吗[哈哈][可爱] //@蔡紫芬:小命在你们手上了！亲们给力电影院走起啊  //@JOHN张全欣:再好的电影小命都在影院排片人手里，明天到光棍节拼人拼场拼票房，残酷的开始，大家给力打电话给票务吧，让他们知道有多少人想看！
0,人民交的税！！//@熊猫地震预报粉丝团: 未来百姓理想生活，政府先带头示范，辛苦了！//@王强_99: 梦开始的地方.....[伤心]
1,呵呵~！威武的王总//@奔跑的蜗牛y：看马腿都劈叉了，超载[嘻嘻]
0,果真大有人在!!![怒骂]//@MR小a: WDB！坦?B果然??操蛋！//@西沙王哥:这sB。 //@大魔王脆皮儿:傻逼！ //@高达AKAgundam:去你妈的！真给丢脸！！！
1,[亲亲][爱你]大爱 花间堂 多多的面包树。轻松，自由，惬意，便是生活的代名词！~[抱抱]
0,[泪] //@李冰冰:没有对人的最最基本的尊重，最基本的安全感和尊严都得不到保护，还谈什么幸福感、信任、和谐、道德？[怒][怒][怒]//@舒淇: [怒][怒][怒] //@turbosun:不知道是谁给予他们这样的权利，让他们一次次如此嚣张！他们用抢砸打的方法来行使他们的权利！这是土匪！
0,理论知识听得云里雾里的说[晕][晕]周边都是快门声，我连单反都没的说[泪][泪]
0,#我为帕西吃斋# Day18 种种原因，吃斋停了一周[泪]。现重新开始。
0,据开心网的员工坦诚：“ 现在开心网的用户会偶尔登陆一下网站，为的是看看曾经的情人们、初恋们.....的曾经的动态！！！.....然后默默地离开网站。” [伤心]
1,好大的雨呀，在家里听雨声还是蛮惬意的[嘻嘻]
1,#新添热菜之 水煮肉片# 肉片嫩滑，汤鲜味浓，麻辣鲜烫浓缩在一盆[馋嘴]，这就是我家的水煮肉片，美味健康尽在#红烧肉传奇#[爱你] @阳光的悦悦部落  @我肉感、我自豪 @红烧肉传奇餐厅 @点八88 @ajsong @宋彤品茗    @nicole__zhong
1,回复@演员阮文涛:没有不可的 //@演员阮文涛:飞去深圳，蚝爷有空陪我不?[哈哈] //@蚝爷:好正！
1,好主意，[阴险] //@日月同辉0099:[哈哈]明白了吧
0,花田错！//@海旭Roy: [偷笑]不务正业，好好养猪[抓狂]
0,[弱]//@丁小锁-从心开始: 央视真缺德[怒骂] //@王者归来刘畅:大家转起来！@lucky_乐凯 @贾兆jason @蕾蕾1123 @永辉超市 @黄德贺 @双鱼小猫 @丁小锁-从心开始
0,[泪][害羞]
1,最幸福的事情就是…我躺在沙发上看电视剧，多比趴在我肩膀上睡觉觉。昨天给多比洗了澡，现在毛软软的，香香的。[亲亲][太开心]@mia327 @我是Selina猫眼 @张熙
0,星期二，#早安#！热伤风感冒，依然难受，好困！外面还在下雨，必须起床了！[抓狂]@败家de小妞子 @我是苏拉 @腹黑_叔叔
1,得民心者得天下[鼓掌]
1,活动做得真的很好喔!~[鼓掌][兔子]??加油哦~~//@小梨子的: [兔子][兔子]明天加油吖~~各位小小送信天使~~@benefit_appeal_kop @Su泽雁要做得更好 @肠崽 @捷运天火 @谢平彬的天空 //@虹慧不空虚: 好充实，谢谢各位师兄师姐的支持与陪伴，今天超兴奋的说。[太开心][鼓掌]//@勇俭爱诚-ZS2: [鼓掌]
1,嗯，这是国庆!我做证。[嘻嘻] //@国庆电影学院:班长小时候很帅嘛… //@HUANGWEI的世界:。。 //@小文loves赵薇: 哈哈@赵薇 你们班长是吗？ //@彩晨Harry:@国庆电影学院，班长同志。。。介如何解释[黑线][黑线]
0,999转发！貌似过了…… 还是转了！//@乐高中国: #乐享童年，六一大礼#【拼人品（999）】只要换上乐高头像，抢到这条微博的第999个转发，价值149元的乐高新品 气功传奇黄金鳄巨爪粉碎车 70001 就归你啦！（由于有删除微博情况，获奖名单以小编眼看为主，是谁就是谁，小编把眼睛都豁出去了！[晕]）
0,[害羞][抱抱]谢谢第一个祝福???? 抱住蓉儿~！咱们好久没见了哇~~！[泪]
1,刚到婚礼现场，就看到三头六耳八条腿一只眼的怪物，哈哈。听热闹。祝今天我主持的一对新人白头到老钟爱一生！[酷][酷][酷][嘻嘻][哈哈][嘻嘻][心][心][心][做鬼脸][做鬼脸][做鬼脸]
1,你10号跑到尼泊尔，为的是11月11号光棍节？光棍节点灯，哪条是灯芯啊？[偷笑]围观……[哈哈]@肥BB123 @旅人林建勋
0,"我爱记歌词""年夜饭""导演@张小志where 仍在剧烈的敲袭键盘中，辛苦了...可怜的......键盘！[泪]"
1,[鼓掌][鼓掌]//@韩玉hany: @戚薇 @张怡的就是张美琪的 让戚哥抢个钻石哈~[许愿]
0,画出来给自己看的话.....//@时尚你姐: 回复@foxypig尤物猪:你真是女人身边的尤物猪![嘻嘻] //@foxypig尤物猪:呵呵，女人可以没有男人，但是不能没有化妆品！ //@时尚你姐:臭男人!你可真不了解女人，女人没了幻想，生活还有何意义?各大品牌都用明星超模做广告不就让姐妹们幻想吗?[哈哈][抓狂][泪][泪]
0,有多少人在喝湘江水呀？//@湘潭湖湘艺苑: /都市新闻报道了.矛戈上电视说了话.3天后结果出来@卟浍游泳的渔: 支持曝光//@湘潭矛戈: 牛奶河，下游一公里就是湘潭，下游八公里就是湘潭县自来水厂取水口[衰]@湘潭星好男人 @湘潭陶奕 @湘潭湖湘艺苑 @薛蛮子 @陶海军记者
0,[怒]//@张洪生在传媒大学: 实现法制社会很不容易//@王甘霖: 这样的判决，让我们对“法律”二字很失望。//@迟夙生律师: [怒]//@苗以升: //@政经观察员范利祥: 法律从来都是惩治良民的。//@中青报周凯: //@韩_雅沫:兴旺百姓苦，是与非，众人皆有论！人在做，天在看，世人都在看
0,以前是喜欢什么杂志，就买什么杂志看；现在这个电子时代，是哪本杂志有我的插图，就有哪本杂志看。不过这两期木有，老爱卖萌的小编辑说这是给阿姨我看着玩的[泪]
1,//@徐昕:[哈哈]//@赵晓:[哈哈]
0,[怒][怒][怒] //@Rebecca胆小菇://@turbosun:[怒] //@马伊?:为什么每天都是这样令人失望而愤怒的消息！ //@邓飞:书记，她还是个孩子。
1,配文[给力]//@藏青斋主: 姹紫嫣红各处 谁道车马难渡 四月寻芳几人 无心再登山麓 [嘻嘻] //@老头夜话:种豆得瓜！ //@陈亮一讲就天下无敌: 副业比主业收获还多。
0,活着。。。[抓狂]
0,这几天真是累死俺了[失望]
0,回复@健行渐远Z:一整杈花枝折了，他们还在笑！ //@健行渐远Z:素质低下[怒骂]
1,2月15日起更有澳洲龙虾，哈根达斯任意享用喔！ //@苏州威联豪生酒店:美食好诱人！[哈哈]
0,你跟它说了什么能让它站在那不动？我不需要跟它倾诉，只想逮着它直接弄死！[怒]//@实用小百科:太不厚道了[哈哈]
0,回复@PetiteDan:当然！不过收到要到年后了吧 //@PetiteDan:喜欢这个设计的感觉！！！漂！~~有木有快递我ROOM呢[抓狂] //@郭小熠:推荐花房梦旅~~~~~~
0,旧相册压根不能翻[泪][抓狂][委屈]
1,蟹谢美女！[爱你]
1,路痴的妹子们有福了，看着这张图来北塘古镇是不是轻松些了？[嘻嘻]
1,必须支持我的兄弟[威武][威武][围观][围观][鼓掌][鼓掌][鼓掌][鼓掌]
0,"好听,七哥..//@微博搞笑排行榜: 七哥让曾小贤和胡一菲圆满了！！！结尾太亮啦[抓狂][抓狂]贤菲恋第一次邂逅啊[抓狂]不淡定鸟[抓狂]"
1,[哈哈]@国际唐 @Cathy艳CZ  //@陈小莉o:[哈哈] //@德国农村妇女: [哈哈][哈哈][哈哈] //@王星WX:最右补充的好，上次国航航班中途飞回来就是因为安检报警说空姐偷了就往美国飞 //@欢乐的云端之上: 这段子我看一遍笑一遍。 //@tgkpatton:据机场警察说，该安检报案：某航cc看见自己充电的iphone，抓了
0,[衰]//@鸸鹋动物园: 介个……//@丸子是卡卡妈:@鸸鹋动物园 ?“汪“的喵
0,好感动啊 //@勤劳君儿:  @兔子奶奶熊的娘长颈鹿的爱  //@勤劳君儿:唉呦[泪][心]转给有女儿的妈妈@溜达野驴 @yileilei那些花儿 @鄢蔓 @大宁大宁
0,分享图片#旅行记忆#云端之上，夕阳照在让人有密集恐惧症的云层上[晕][晕]
0,回复@欢小南:啥味道？ //@欢小南:我想吃可爱多的新口味[泪] //@我是N7的叶子:回复@御林军特别会吃能吃的减肥豆豆:你掏钱的时候  //@御林军特别会吃能吃的减肥豆豆:什么时候拍的。我都没看见
0,让你们懒，赖床！[哼]//@今日襄阳: 下雪那天我怎么没想起来去隆中啊！[抓狂]//@简白:下雪那天我怎么没想起来去隆中啊！！[抓狂]//@高天高兴: 下雪那天我怎么没想起来去隆中啊！[抓狂]
1,[花心] //@muriel-小?女:嘻嘻，谢谢雁子。前天我看到小羽了，但是那天刚好嗓子哑了，出不了声。。不好意思哦小羽~ @妈妈姓夏，我们明天见咯！！[哈哈] //@yoland雁: 亲@muriel-小?女 原来你也是美美新娘之一[偷笑] 祝福哇，还要明天加油哦！@妈妈姓夏@羽小觞
0,每天低温补贴，每月体检补贴，一次性服装配件补贴 //@蝎子RAY:同求补贴 [泪] //@蕾帝辰妈:回复@潘潘_陆大猫:但33楼的风实在太厉害，下周要准备好羽绒服，帽子，口罩，热水袋，雪地鞋，最好再备个斗篷。羽绒裤也要买起来。 //@潘潘_陆大猫:但是消除甲醛最好的办法就只有这个最有效
1,豪门盛宴[嘻嘻][嘻嘻][嘻嘻]
0,好想要枚红色的神器 [泪]
0,@自由的mochichi 昨日的惊险，到现在还心有余悸，涂指甲油都手抖。。关键时刻才由衷体会到：人的生命真的很重要，现在车一起步，我的心都一颤。。[泪]
0,所以我们都是好爹妈，只是养了不孝子！ //@王端0909:无语[弱]想想这些税养了多少贪官[伤心]
0,#绿色环保出行#。。车牌限行。。一贯打车的偶。。突发奇想登上了地铁。。感受一个字：挤、挤、还是挤！[晕]。。下定决心。。下次骑单车！[酷]
1,回复@?楠Myself:九折优惠券[嘻嘻] //@?楠Myself:[熊猫]我错过了什么？？？有活动了？？[围观][围观] //@田源鸡:回复@猫猫小纯洁:在北京以下8家店实行：怀柔店、劲松店、通州店、梨园店、朝阳公园店、亦庄店、昌平店、回龙店 //@猫猫小纯洁:回复@田源鸡:任何城市都可以吗？
1,介绍日本观光地的“乐游日本”网站连接了介绍日本传统文化的“日本纪行”！大家看看~~[爱你] http://t.cn/aoXknm
1,[鼓掌]//@美库原创黎冬:[耶]//@龙瑞国际传媒:突破以往流行歌曲演唱会的框架，将军营文化生活全面展示，结合杂技、音乐剧、舞台剧等多种形式@美库原创黎冬 @喜悦蜘蛛侠组合 @章磊-新中国风王子 @追风骏马边疆 @追风骏马巴拉吉 @章磊-官方后援会 @范儿-鹏少 @美库原创music-莉莉王
0,[蜡烛][蜡烛][蜡烛]//@劲松侯老师:[蜡烛][泪] //@卢健生:[蜡烛]//@杜子建:[蜡烛]
